1612500012.041335,Eugene,Fri 05 Feb 2021 04:40:17 +0000,12,6,72,3.9679348468780518,True
1612500012.041335,Eugene,Fri 05 Feb 2021 04:40:19 +0000,11,12,132,2.4743616580963135,True
1612500012.041335,Eugene,Fri 05 Feb 2021 04:40:21 +0000,8,8,64,2.203341007232666,True
1612500012.041335,Eugene,Fri 05 Feb 2021 04:40:24 +0000,12,5,60,2.3301892280578613,True
1612500012.041335,Eugene,Fri 05 Feb 2021 04:40:26 +0000,7,6,42,1.9220211505889893,True
1612500012.041335,Eugene,Fri 05 Feb 2021 04:40:27 +0000,9,11,99,1.4946448802947998,True
1612500012.041335,Eugene,Fri 05 Feb 2021 04:40:29 +0000,10,2,20,1.5392158031463623,True
1612500012.041335,Eugene,Fri 05 Feb 2021 04:40:31 +0000,12,3,36,2.350639820098877,True
1612500012.041335,Eugene,Fri 05 Feb 2021 04:40:33 +0000,9,7,63,1.828106164932251,True
1612500012.041335,Eugene,Fri 05 Feb 2021 04:40:34 +0000,1,4,4,1.547102928161621,True
1612500012.041335,Eugene,Fri 05 Feb 2021 04:40:36 +0000,4,8,32,2.065040111541748,True
1612500012.041335,Eugene,Fri 05 Feb 2021 04:40:38 +0000,11,2,22,1.5940790176391602,True
1612500012.041335,Eugene,Fri 05 Feb 2021 04:40:40 +0000,10,9,90,1.7647731304168701,True
1612500012.041335,Eugene,Fri 05 Feb 2021 04:40:44 +0000,9,12,108,3.9983930587768555,True
1612500012.041335,Eugene,Fri 05 Feb 2021 04:40:45 +0000,2,3,6,1.5658690929412842,True
1612500012.041335,Eugene,Fri 05 Feb 2021 04:40:47 +0000,6,9,54,2.0786449909210205,True
1612500012.041335,Eugene,Fri 05 Feb 2021 04:40:50 +0000,8,8,64,2.8435940742492676,True
1612500012.041335,Eugene,Fri 05 Feb 2021 04:40:52 +0000,3,4,12,1.5327849388122559,True
1612500012.041335,Eugene,Fri 05 Feb 2021 04:40:54 +0000,7,6,42,2.273655891418457,True
1612500012.041335,Eugene,Fri 05 Feb 2021 04:40:56 +0000,1,9,9,1.4828550815582275,True
